Datetime,Open,High,Low,Close,Volume_(BTC)
2018-01-17,11304.64,11619.0,9222.0,11521.01,40846.56559977999
2018-01-18,11525.32,12146.0,10693.0,11498.79,21300.69077228996
2018-01-19,11498.79,12050.39,11025.18,11731.06,12711.872907099983
2018-01-20,11731.05,13052.12,11574.85,12506.0,10345.529854020007
2018-01-21,12516.08,12704.97,11100.0,11469.79,11546.062732399994
2018-01-22,11438.0,11910.78,10028.41,10725.91,17542.62469961003
2018-01-23,10700.0,11409.87,9927.54,10657.75,17192.84312563001
2018-01-24,10657.76,11550.32,10488.13,11465.49,11390.976052850001
2018-01-25,11465.49,11741.82,10868.57,11325.34,10339.487054070001
2018-01-26,11327.66,11635.0,10263.32,10982.86,14544.990570030035
2018-01-27,10970.25,11630.47,10815.84,11448.97,10389.598600060006
2018-01-28,11448.97,11989.15,11303.93,11386.0,10705.481961630003
2018-01-29,11390.01,11532.0,10865.01,10886.0,9670.800917420007
2018-01-30,10886.0,11071.17,9514.96,9742.96,22591.252807819965
2018-01-31,9742.99,10324.0,9618.77,10109.21,11136.289716589998
2018-02-01,10109.21,10169.87,8455.0,8611.15,28632.004377839996
2018-02-02,8632.77,9096.79,7625.25,8626.12,42432.385182189995
2018-02-03,8626.12,9491.2,8170.71,8930.3,15837.287047459984
2018-02-04,8917.67,9350.09,7825.0,8076.23,20048.435697959994
2018-02-05,8057.8,8335.56,6446.0,6446.0,49945.221849039925
2018-02-06,6446.0,8150.0,5920.72,7615.18,69321.58166873004
2018-02-07,7635.0,8649.0,7213.8,7895.94,31119.692119069965
2018-02-08,7878.01,8644.36,7792.14,7993.12,23959.045432329975
2018-02-09,7992.37,9001.0,7753.32,8849.48,17656.427306240017
2018-02-10,8824.42,9090.8,8170.86,8266.52,13392.657651790014
2018-02-11,8255.01,8494.43,7820.0,8343.96,12634.81808777999
2018-02-12,8340.06,8995.0,8298.03,8760.0,15002.406608690002
2018-02-13,8759.9,8782.0,8360.13,8652.7,11004.113709719986
2018-02-14,8652.99,9515.0,8642.08,9416.73,17776.10570174999
2018-02-15,9416.78,10298.0,9401.1,10298.0,21486.526348449974
2018-02-16,10297.99,10363.8,9707.51,10363.8,11494.280946539991
2018-02-17,10363.8,11300.0,10360.12,11137.9,15615.633558519989
2018-02-18,11137.4,11177.89,10153.15,10637.16,16875.260740989987
2018-02-19,10637.15,11500.0,10400.95,11374.98,12455.109588379992
2018-02-20,11375.0,11780.0,10869.0,11096.64,17175.85198330001
2018-02-21,11092.75,11191.59,10256.0,10724.5,18272.933956
2018-02-22,10724.64,10935.0,9600.0,9741.66,21183.112215830013
2018-02-23,9756.04,10481.44,9683.43,10432.89,14947.09926429001
2018-02-24,10426.1,10540.63,9373.48,9620.0,13562.205039359975
2018-02-25,9620.0,9883.41,9260.0,9758.16,10977.619594010004
2018-02-26,9756.28,10461.97,9376.34,10170.01,16321.355947589971
2018-02-27,10170.0,10850.0,10170.0,10675.3,9947.401532859989
2018-02-28,10678.39,11064.75,10223.41,10328.77,10492.894454730005
2018-03-01,10322.34,11175.0,10285.92,11036.33,10099.651274329992
2018-03-02,11036.33,11348.0,10774.01,11308.79,8491.994507489995
2018-03-03,11308.79,11503.24,11220.2,11323.01,6562.268337390012
2018-03-04,11305.17,11527.94,11054.91,11510.97,7403.546525590004
2018-03-05,11518.04,11688.0,11200.93,11264.99,10786.828027750025
2018-03-06,11264.99,11335.18,10560.19,10796.42,14146.277548319991
2018-03-07,10796.42,10815.0,9450.0,9625.68,27473.90808122999
2018-03-08,9625.68,10150.0,8884.53,9012.76,23974.37791641995
2018-03-09,9009.79,9423.89,8366.0,9296.31,26450.25733389993
2018-03-10,9287.19,9514.96,8450.0,8719.39,14094.074331669999
2018-03-11,8710.82,9768.37,8521.19,9568.96,14684.917021930005
2018-03-12,9584.97,9892.0,8742.07,9132.99,19096.355523190028
2018-03-13,9128.99,9482.79,8830.0,9247.49,16113.952750880011
2018-03-14,9248.14,9345.94,7753.32,7800.01,22961.453436959975
2018-03-15,7800.04,8425.0,7682.0,8098.73,17301.900827659956
2018-03-16,8095.01,8613.06,7995.0,8229.48,16322.91706434996
2018-03-17,8222.68,8356.4,7555.0,7650.0,12130.94171750001
2018-03-18,7641.37,8461.38,7325.37,8205.81,21145.265226209984
2018-03-19,8198.45,8718.74,8114.17,8578.75,17445.775456480038
2018-03-20,8573.0,9051.0,8313.01,8949.43,12563.398087210015
2018-03-21,8946.28,9188.1,8754.83,9040.98,12406.995152589985
2018-03-22,9040.99,9099.59,8377.29,8427.99,13312.467741119985
2018-03-23,8430.1,8983.93,8265.0,8887.54,13189.864660010002
2018-03-24,8887.54,9020.0,8461.38,8490.56,10078.151660880005
2018-03-25,8488.11,8680.0,8368.63,8400.0,10314.7271417
2018-03-26,8400.0,8473.03,7820.0,7849.48,16656.5433086
2018-03-27,7844.75,8150.0,7723.03,7828.99,11843.321262660002
2018-03-28,7828.99,8104.98,7809.01,7900.0,7787.726777470007
2018-03-29,7892.7,7898.22,6691.28,6835.12,28189.69699787996
2018-03-30,6835.38,7302.35,6550.0,7047.32,24107.354848900028
2018-03-31,7047.32,7231.73,6794.26,6923.87,10937.169806860002
2018-04-01,6929.99,7033.91,6427.16,6974.93,18982.27332609998
2018-04-02,6967.18,7198.98,6846.14,7198.98,12830.222441270005
2018-04-03,7198.98,7506.84,7135.32,7288.47,17021.14800450998
2018-04-04,7288.45,7386.24,6578.95,6610.01,15921.376514290003
2018-04-05,6610.01,6928.7,6590.0,6778.49,10729.775995409995
2018-04-06,6778.76,6900.0,6510.0,6832.62,9318.4921683
2018-04-07,6839.32,7069.13,6761.43,6949.98,6407.270228830007
2018-04-08,6949.25,7157.93,6894.8,7110.75,4616.710862720001
2018-04-09,7110.04,7175.83,6611.49,6736.0,9786.938803190016
2018-04-10,6736.0,6900.0,6653.21,6844.2,6449.91489388
2018-04-11,6844.2,6984.92,6809.26,6940.0,6014.555178769994
2018-04-12,6940.0,8069.34,6758.45,7874.19,19701.77325943001
2018-04-13,7874.02,8239.33,7756.0,8033.29,19348.09194307001
2018-04-14,8033.62,8232.14,7871.0,8084.3,8662.33914013002
2018-04-15,8082.95,8424.99,8060.0,8159.91,9515.652266690007
2018-04-16,8158.3,8203.34,7905.0,8033.08,8724.461990490003
2018-04-17,8045.29,8160.85,7806.81,7902.48,9539.513305840002
2018-04-18,7907.74,8282.0,7870.35,8218.24,10084.755137570017
2018-04-19,8210.0,8390.0,8074.44,8330.57,10179.670748429993
2018-04-20,8332.98,8934.0,8216.9,8841.97,15247.556306069988
2018-04-21,8841.97,9023.4,8608.0,8852.98,14927.565120160029
2018-04-22,8860.36,9036.52,8760.0,8846.81,9131.813208420008
2018-04-23,8857.9,9234.1,8794.67,9194.66,12702.288319270006
2018-04-24,9194.65,9755.53,9170.21,9675.68,20841.00964613001
2018-04-25,9678.37,9724.99,8653.68,8851.9,32782.534367179964
2018-04-26,8851.9,9326.79,8647.29,9250.17,17431.63294993001
2018-04-27,9252.2,9387.82,8854.47,9041.96,12344.26605595001
2018-04-28,9045.15,9538.75,9036.16,9505.71,15867.71206801997
2018-04-29,9507.93,9514.4,9180.0,9428.72,9262.300140739992
2018-04-30,9431.61,9443.96,8865.2,9004.66,11493.710683359996
2018-05-01,9004.32,9096.79,8815.91,9041.0,9236.357750319996
2018-05-02,9035.03,9259.16,8996.7,9234.99,10022.838818969998
2018-05-03,9232.62,9799.99,9165.19,9614.79,13003.868222840003
2018-05-04,9614.79,9868.43,9535.0,9822.28,6770.2034395100045
2018-05-05,9822.28,9948.98,9688.88,9830.99,6746.44768758999
2018-05-06,9830.99,9872.28,9241.06,9288.83,10139.403563259997
2018-05-07,9282.87,9450.0,9175.0,9421.96,11578.220720350011
2018-05-08,9421.98,9448.29,9015.0,9074.14,11663.990245719991
2018-05-09,9077.0,9368.79,8974.62,9326.59,11089.010733890023
2018-05-10,9314.41,9393.0,8860.53,8900.24,13128.388102409972
2018-05-11,8901.2,9006.39,8351.0,8437.99,19933.330809280025
2018-05-12,8437.99,8652.8,8208.81,8417.36,14721.488622990035
2018-05-13,8417.29,8775.9,8335.56,8638.49,10758.933341630005
2018-05-14,8638.49,8900.9,8286.57,8662.82,18614.378343310047
2018-05-15,8664.03,8865.0,8100.01,8133.43,13929.716754760002
2018-05-16,8123.44,8455.66,8122.56,8368.62,10499.466101299991
2018-05-17,8369.07,8500.0,7929.53,7998.5,8811.235701560003
2018-05-18,7998.99,8275.1,7953.4,8200.0,6342.444618890008
2018-05-19,8200.0,8395.0,8141.08,8279.99,3774.057173320001
2018-05-20,8279.99,8590.0,8227.79,8492.55,5571.008856340013
2018-05-21,8490.0,8589.1,8252.72,8297.91,6163.832647809996
2018-05-22,8300.12,8355.97,7861.32,7895.5,10121.419203780006
2018-05-23,7895.5,7960.99,7435.49,7584.02,17011.622423779987
2018-05-24,7583.56,7733.99,7267.24,7632.98,11395.642526529971
2018-05-25,7626.85,7657.13,7328.13,7426.68,9707.488945600007
2018-05-26,7426.68,7622.87,7213.09,7317.72,4229.665573979994
2018-05-27,7314.99,7412.57,7239.45,7372.43,2805.2740575899998
2018-05-28,7371.89,7445.0,7026.9,7105.18,7084.762755120005
2018-05-29,7112.77,7559.0,7067.39,7520.94,11322.715904860008
2018-05-30,7506.44,7543.27,7273.89,7341.92,8221.98716963
2018-05-31,7341.92,7601.23,7340.61,7492.96,7545.464520670015
2018-06-01,7487.19,7620.01,7348.45,7488.79,6565.920006859994
2018-06-02,7486.42,7700.0,7462.18,7638.72,3973.2014036000055
2018-06-03,7642.74,7790.69,7612.22,7682.99,5166.7746200499905
2018-06-04,7676.83,7705.0,7382.52,7405.39,7281.5300685899965
2018-06-05,7405.39,7685.0,7360.0,7619.77,9288.625609409997
2018-06-06,7616.66,7750.0,7482.61,7711.16,7912.165482240001
2018-06-07,7714.05,7740.85,7618.99,7663.45,6559.79121573001
2018-06-08,7661.92,7684.48,7542.0,7680.2,4740.707701059991
2018-06-09,7680.2,7686.45,7270.0,7339.23,4027.9316110499963
2018-06-10,7330.67,7336.79,6627.7,6783.1,14276.803398759997
2018-06-11,6783.1,6919.97,6634.86,6863.0,10447.791648669992
2018-06-12,6855.9,6877.61,6461.42,6565.5,9264.706293579999
2018-06-13,6561.76,6624.45,6120.0,6475.37,20270.435290760004
2018-06-14,6478.17,6708.1,6317.84,6596.57,12799.106964579998
2018-06-15,6596.95,6666.66,6370.0,6450.4,6788.858728090001
2018-06-16,6450.4,6557.81,6333.63,6521.99,3356.8251289700033
2018-06-17,6523.02,6575.35,6381.25,6432.03,3144.9493024899944
2018-06-18,6428.41,6793.0,6389.0,6685.0,5833.884674139999
2018-06-19,6685.0,6841.81,6558.95,6602.01,6006.043521780003
2018-06-20,6609.02,6809.26,6582.51,6775.31,4581.468597159992
2018-06-21,6782.31,6786.69,6617.77,6671.02,5517.620987449999
2018-06-22,6664.42,6686.91,5940.0,6135.43,18257.928933950025
2018-06-23,6135.43,6261.0,6050.0,6117.52,4617.558232159999
2018-06-24,6120.52,6255.05,5780.0,6137.11,11135.833505790028
2018-06-25,6128.8,6365.34,6075.01,6233.39,9781.47989878999
2018-06-26,6239.77,6277.0,6025.11,6073.02,8232.866695990006
2018-06-27,6074.21,6181.11,5985.0,6111.95,7087.38277424999
2018-06-28,6111.95,6136.13,5818.14,5862.59,9831.851018900004
2018-06-29,5860.56,6510.0,5774.72,6394.77,12738.033569040017
2018-06-30,6396.47,6449.78,6305.61,6343.49,5602.473603040006
2018-07-01,6347.43,6409.46,6259.34,6335.08,3597.5529747900027
2018-07-02,6330.42,6667.57,6270.69,6622.44,8808.677966830013
2018-07-03,6617.11,6666.0,6413.2,6460.95,6350.089963759994
2018-07-04,6469.03,6792.28,6456.2,6608.28,6868.770031400006
2018-07-05,6596.73,6691.28,6445.31,6542.59,6931.3427628199925
2018-07-06,6539.54,6636.15,6449.76,6585.95,5643.760308099991
2018-07-07,6586.38,6820.0,6510.0,6743.0,5184.644827819995
2018-07-08,6738.62,6775.21,6674.6,6702.9,4808.83258734
2018-07-09,6699.61,6814.72,6620.0,6632.53,7396.920469489996
2018-07-10,6631.17,6655.48,6270.84,6363.77,9429.289959579994
2018-07-11,6361.98,6397.21,6285.0,6326.98,5861.797452739997
2018-07-12,6327.49,6344.57,6072.0,6242.9,8115.31978745
2018-07-13,6242.89,6337.25,6121.01,6225.99,5580.027793179996
2018-07-14,6226.86,6317.84,6180.0,6249.61,2276.9422776199995
2018-07-15,6249.61,6397.21,6235.12,6351.87,3870.8325407200023
2018-07-16,6351.68,6755.0,6338.86,6734.4,9768.524828040001
2018-07-17,6734.4,7468.31,6657.95,7401.0,12767.928442070002
2018-07-18,7401.0,7599.98,7239.15,7323.19,13275.291368240025
2018-07-19,7320.75,7570.9,7293.59,7453.99,8747.794941340011
2018-07-20,7455.15,7696.88,7212.0,7276.99,9876.298622239987
2018-07-21,7276.99,7486.04,7252.01,7433.53,3359.173900689995
2018-07-22,7425.0,7673.0,7338.91,7637.22,7043.808774889994
2018-07-23,7637.22,7800.0,7606.21,7729.3,10709.990323260006
2018-07-24,7729.3,8496.96,7727.45,8334.09,19389.06084987995
2018-07-25,8334.09,8440.28,8049.22,8187.46,9542.76067163998
2018-07-26,8187.46,8314.23,7853.2,7865.1,8717.441280509998
2018-07-27,7865.1,8274.98,7798.48,8159.49,7960.989302080004
2018-07-28,8170.58,8299.99,8051.43,8231.51,3119.0883799399985
2018-07-29,8231.51,8295.0,8069.34,8196.63,4738.5173249100035
2018-07-30,8199.38,8231.99,7853.01,8106.56,10808.14646102998
2018-07-31,8106.56,8144.99,7503.01,7556.43,13788.472249789991
2018-08-01,7556.85,7709.98,7440.0,7673.21,9774.663027539998
2018-08-02,7676.99,7700.97,7314.0,7349.9,6252.52959702
2018-08-03,7350.31,7542.92,7286.41,7464.44,8479.982091160004
2018-08-04,7464.54,7480.0,6894.67,6946.98,7563.052724630001
2018-08-05,6946.91,7157.93,6888.88,7130.86,5430.085620609998
2018-08-06,7133.77,7138.08,6835.06,6943.99,7510.195197969999
2018-08-07,6943.99,7155.0,6558.95,6619.61,11149.927805929996
2018-08-08,6619.61,6619.61,6121.0,6310.7,13428.706010400023
2018-08-09,6312.35,6627.0,6190.01,6481.03,9283.925923679988
2018-08-10,6481.03,6526.28,5995.75,6139.17,14363.41036890002
2018-08-11,6141.41,6494.13,6000.0,6284.9,6969.23464806
2018-08-12,6288.22,6493.77,6185.89,6321.5,6620.558714120008
2018-08-13,6321.49,6544.37,5880.0,5941.33,12165.164655920013
2018-08-14,5941.33,6299.0,5902.08,6263.77,11280.302365140007
2018-08-15,6263.55,6628.5,6208.37,6291.72,12326.463334949998
2018-08-16,6297.05,6477.57,6223.92,6413.15,7208.341046000007
2018-08-17,6417.74,6615.0,6395.08,6502.45,6630.537674810002
2018-08-18,6502.45,6538.18,6303.0,6370.62,2968.696020599997
2018-08-19,6362.5,6545.0,6312.0,6500.99,3207.862386920002
2018-08-20,6497.96,6505.07,6223.9,6307.94,6834.042760539995
2018-08-21,6305.83,6906.81,6283.3,6725.6,8075.932750210007
2018-08-22,6726.76,6758.45,6250.0,6414.3,9457.079049879996
2018-08-23,6416.75,6575.99,6353.77,6499.15,3595.8603696499995
2018-08-24,6499.15,6800.0,6445.32,6757.67,6733.534015369992
2018-08-25,6756.99,6786.01,6624.73,6644.89,4925.965928429999
2018-08-26,6647.25,6727.25,6558.95,6666.39,3133.9347432099994
2018-08-27,6661.52,6944.99,6641.35,6877.87,6213.6003957599905
2018-08-28,6877.87,7125.28,6876.11,7029.0,7917.829812519997
2018-08-29,7023.88,7124.06,6890.0,7004.53,5727.819885940004
2018-08-30,7004.53,7022.0,6792.85,6945.45,7034.296585390005
2018-08-31,6947.21,7101.03,6879.0,7042.74,5517.317092009994
2018-09-01,7039.69,7300.18,7021.29,7171.34,4738.891835899999
2018-09-02,7171.34,7334.5,7153.96,7272.15,3313.6373893600044
2018-09-03,7272.15,7340.08,7184.0,7270.94,2733.5549777600036
2018-09-04,7272.75,7411.85,7231.0,7371.29,4613.137156800004
2018-09-05,7366.34,7385.21,6253.29,6445.81,16980.175732220032
2018-09-06,6448.77,6525.0,6270.69,6491.21,10561.63380350999
2018-09-07,6491.99,6523.79,6322.0,6432.33,6002.840786069996
2018-09-08,6432.13,6465.46,6113.23,6160.75,4228.703434789995
2018-09-09,6169.67,6451.51,6094.38,6306.7,4566.992108460011
2018-09-10,6310.96,6405.0,6223.9,6345.16,5862.475043040003
2018-09-11,6348.99,6366.58,6162.06,6246.98,6426.193200600005
2018-09-12,6246.29,6432.36,6192.89,6393.97,4546.375082570003
2018-09-13,6393.98,6556.02,6366.55,6542.3,6604.71000026
2018-09-14,6549.0,6587.0,6384.36,6504.67,4423.323957030001
2018-09-15,6504.81,6570.1,6466.74,6492.48,1174.1297342600012
2018-09-16,6492.9,6530.24,6349.47,6515.2,1148.1355999799991
2018-09-17,6513.62,6516.62,6200.0,6246.93,4459.696279960004
2018-09-18,6246.93,6390.0,6228.0,6338.97,4386.72955539001
2018-09-19,6338.99,6510.0,6100.0,6386.9,7532.269306910008
2018-09-20,6386.9,6570.0,6333.63,6542.18,5412.767378269998
2018-09-21,6542.17,6826.28,6519.56,6741.59,8438.165037440003
2018-09-22,6738.72,6753.82,6624.79,6691.65,5012.783269950002
2018-09-23,6691.65,6774.91,6659.0,6701.08,3223.2405491299924
2018-09-24,6697.33,6712.59,6396.05,6420.0,5671.360754569999
2018-09-25,6420.0,6484.33,6324.96,6394.91,6687.659073629997
2018-09-26,6389.48,6540.0,6380.0,6496.47,4491.045202950007
2018-09-27,6496.47,6736.85,6431.95,6695.89,5672.570997469991
2018-09-28,6695.86,6792.28,6461.42,6488.01,7598.728034190001
2018-09-29,6489.94,6608.26,6454.0,6554.81,3172.2712163600013
2018-09-30,6559.1,6638.15,6510.0,6605.1,2730.00090891
2018-10-01,6605.62,6630.8,6477.57,6568.44,4470.587496209995
2018-10-02,6568.44,6583.75,6447.28,6475.28,4386.26646044
2018-10-03,6475.0,6604.89,6396.34,6557.7,5378.956000869994
2018-10-04,6557.7,6594.94,6510.0,6533.73,3241.5695798099964
2018-10-05,6533.74,6641.35,6519.99,6566.46,3674.6706231700023
2018-10-06,6566.46,6576.8,6526.28,6552.26,1956.9468481500019
2018-10-07,6553.86,6600.0,6493.92,6558.06,2893.459721040001
2018-10-08,6558.06,6656.63,6541.06,6601.39,3533.2416899500085
2018-10-09,6601.03,6613.68,6553.13,6558.12,2450.0505856099967
2018-10-10,6558.11,6558.95,6055.28,6194.71,8166.46266784999
2018-10-11,6189.01,6255.05,6100.0,6180.72,6961.484950659988
2018-10-12,6184.03,6243.79,6169.51,6194.16,2688.876204629997
2018-10-13,6194.16,6213.41,6168.83,6199.51,1897.6894452100003
2018-10-14,6200.54,6349.47,6143.08,6200.63,2834.1861601400005
2018-10-15,6200.63,6756.0,6198.36,6429.99,16717.036395279963
2018-10-16,6429.99,6493.77,6386.4,6440.77,4775.656279119996
2018-10-17,6443.02,6460.54,6407.69,6447.95,2754.0564267900013
2018-10-18,6447.95,6490.0,6350.0,6395.14,3936.6611882100033
2018-10-19,6395.0,6402.24,6355.99,6378.56,2214.6963149400003
2018-10-20,6378.0,6470.0,6373.73,6429.82,1411.1218665199967
2018-10-21,6429.82,6457.07,6388.99,6418.43,1409.9935322999982
2018-10-22,6418.43,6429.23,6372.53,6409.22,2307.6611294800014
2018-10-23,6411.36,6421.58,6354.26,6399.97,2937.5476871399997
2018-10-24,6402.71,6473.0,6361.73,6385.14,3894.640995510002
2018-10-25,6385.14,6413.2,6377.84,6391.8,2670.8413681899983
2018-10-26,6391.8,6450.3,6377.81,6414.52,3213.1729596800014
2018-10-27,6413.02,6420.01,6381.25,6406.32,861.1983022799989
2018-10-28,6406.32,6420.0,6383.0,6404.77,896.1054763499994
2018-10-29,6404.77,6420.0,6208.37,6257.08,5251.49814559001
2018-10-30,6257.08,6289.0,6240.0,6260.01,2641.3994256900023
2018-10-31,6260.01,6350.0,6199.25,6304.43,5037.985632830005
2018-11-01,6303.16,6381.25,6288.01,6362.86,2475.661192599999
2018-11-02,6362.86,6371.56,6328.33,6346.61,2269.6886894199993
2018-11-03,6347.22,6347.22,6310.57,6328.83,1146.422492499999
2018-11-04,6330.05,6475.0,6322.55,6419.39,2762.083465780003
2018-11-05,6419.4,6429.23,6369.89,6403.93,2234.716035329998
2018-11-06,6406.87,6544.0,6378.24,6530.34,5366.597031610005
2018-11-07,6528.06,6541.28,6485.86,6491.03,3733.6435585899994
2018-11-08,6491.3,6498.76,6388.88,6406.22,3987.657114609999
2018-11-09,6406.21,6418.13,6307.0,6344.72,3256.9370610100027
2018-11-10,6344.04,6377.26,6330.0,6357.38,1390.8847875999973
2018-11-11,6355.82,6388.21,6269.46,6367.0,1854.7880778600015
2018-11-12,6367.0,6374.66,6275.21,6288.35,3775.01394512
2018-11-13,6288.34,6313.83,6229.07,6274.16,3560.5850573899993
2018-11-14,6274.16,6298.47,5324.0,5591.08,26657.193815070004
2018-11-15,5589.1,5610.0,5199.8,5535.34,18896.23829600999
2018-11-16,5533.46,5583.03,5411.74,5489.27,7554.010351680004
2018-11-17,5491.82,5550.66,5452.63,5509.16,2558.984332879996
2018-11-18,5517.92,5658.47,5457.87,5515.0,3135.728897369996
2018-11-19,5514.76,5520.9,4694.44,4807.27,29031.22758005005
2018-11-20,4802.32,4897.36,4048.58,4289.23,41235.396382540006
2018-11-21,4293.19,4635.0,4293.18,4588.44,19251.249593549997
2018-11-22,4580.11,4581.44,4132.6,4191.47,11342.128783050006
2018-11-23,4188.87,4376.88,4061.02,4340.0,12042.21156396999
2018-11-24,4340.0,4349.67,3638.48,3781.3,15642.131944090015
2018-11-25,3787.27,4120.0,3474.73,3945.06,26301.950915749985
2018-11-26,3944.08,4069.59,3522.28,3681.54,24338.93275059002
2018-11-27,3679.8,3834.35,3548.76,3798.09,16699.706983510005
2018-11-28,3794.02,4355.08,3794.02,4124.61,22764.932312030003
2018-11-29,4124.61,4409.77,4090.66,4203.09,15571.008946330016
2018-11-30,4202.19,4300.0,3861.0,3968.71,13949.533284100002
2018-12-01,3969.12,4264.47,3904.34,4229.85,6538.0410828399945
2018-12-02,4229.95,4265.0,4030.0,4083.54,7254.760613609996
2018-12-03,4082.2,4082.51,3747.0,3856.0,11158.783633180003
2018-12-04,3856.0,4033.98,3730.0,3882.32,11820.351017919982
2018-12-05,3880.08,3882.76,3662.35,3719.52,13922.763149660013
2018-12-06,3719.52,3844.79,3314.77,3355.04,18332.359790170023
2018-12-07,3355.04,3531.0,3210.0,3440.95,23557.405940439996
2018-12-08,3439.8,3495.99,3241.0,3415.59,9546.687403349999
2018-12-09,3415.13,3633.2,3371.09,3556.63,7966.346980570003
2018-12-10,3556.76,3569.47,3355.0,3385.0,10551.160033199998
2018-12-11,3385.0,3427.27,3292.65,3335.17,8816.2903001
2018-12-12,3337.15,3490.0,3327.83,3376.89,7471.060442550014
2018-12-13,3373.86,3420.01,3200.0,3271.02,12368.862022650004
2018-12-14,3271.02,3280.97,3135.55,3207.63,13742.911507950004
2018-12-15,3205.25,3230.0,3122.28,3184.67,5483.717219670009
2018-12-16,3186.76,3259.43,3180.0,3195.81,6346.04479608
2018-12-17,3195.81,3590.0,3181.26,3498.77,16956.292869549972
2018-12-18,3500.39,3710.0,3422.77,3692.28,14235.608896699994
2018-12-19,3693.09,3924.01,3650.0,3736.59,20701.599329879977
2018-12-20,3736.59,4172.07,3675.77,4132.04,26275.90486236996
2018-12-21,4133.7,4158.23,3770.0,3829.17,16343.209404419988
2018-12-22,3824.45,4020.0,3780.09,3990.63,7538.282763979995
2018-12-23,3989.3,4212.75,3900.0,4173.72,6010.965228480001
2018-12-24,4179.61,4236.84,3778.0,3822.39,12561.432142760012
2018-12-25,3827.05,3863.34,3674.73,3835.06,10473.459182499986
2018-12-26,3835.08,3861.16,3678.8,3758.12,9696.124532250007
2018-12-27,3759.54,3777.1,3566.0,3592.0,11541.430094729969
2018-12-28,3593.24,3970.0,3575.0,3896.0,12976.08515924001
2018-12-29,3896.4,3961.85,3688.76,3733.9,7539.872356169998
2018-12-30,3733.73,3870.0,3727.58,3791.31,5226.050946260007
2018-12-31,3794.9,3822.64,3630.0,3681.18,6299.076617230002
2019-01-01,3681.18,3845.46,3629.66,3795.93,5390.52000803
2019-01-02,3793.73,3918.67,3770.0,3862.93,5549.307789770002
2019-01-03,3862.97,3881.28,3750.0,3784.21,4748.153704420003
2019-01-04,3782.65,3887.09,3732.38,3839.66,7450.8054713400115
2019-01-05,3843.07,3859.33,3780.0,3785.39,3381.7442798800025
2019-01-06,3784.05,4090.0,3753.0,4033.97,5670.420137529993
2019-01-07,4033.67,4052.0,3964.01,3999.9,8089.636889179992
2019-01-08,3999.53,4112.0,3934.73,4017.86,11755.175218369995
2019-01-09,4016.81,4060.0,3972.01,4022.41,7928.728427720003
2019-01-10,4023.41,4036.22,3503.44,3632.77,15931.342085759972
2019-01-11,3632.76,3704.6,3569.85,3629.73,9758.102155370001
2019-01-12,3629.4,3650.07,3557.09,3601.43,2992.2420143700006
2019-01-13,3601.54,3654.02,3476.0,3520.29,5950.217010969998
2019-01-14,3520.76,3714.0,3510.61,3671.86,9905.807025650009
2019-01-15,3669.06,3679.1,3534.68,3585.98,8300.734796359999
2019-01-16,3586.76,3669.0,3573.71,3607.29,7435.584375410003
2019-01-17,3607.29,3660.0,3534.25,3626.13,7314.542633789993
2019-01-18,3625.91,3634.45,3577.0,3616.96,5066.940160719997
2019-01-19,3617.13,3774.0,3611.21,3697.2,4194.05126641
2019-01-20,3695.0,3702.49,3470.0,3538.0,5497.599283340004
2019-01-21,3538.7,3573.29,3485.58,3537.86,5815.993660579998
2019-01-22,3536.99,3615.8,3401.36,3581.68,6868.504097540003
2019-01-23,3582.28,3620.23,3518.0,3540.9,6259.397677359997
2019-01-24,3540.9,3598.0,3524.0,3576.55,4312.7367097199985
2019-01-25,3576.39,3578.79,3511.0,3559.8,4965.685763530005
2019-01-26,3560.69,3657.89,3515.0,3555.88,3146.0946374100004
2019-01-27,3554.57,3564.12,3456.0,3499.98,3860.1877336700004
2019-01-28,3501.8,3513.27,3357.3,3418.71,10007.820370869986
2019-01-29,3419.36,3424.79,3322.19,3387.8,7289.852533239991
2019-01-30,3387.8,3474.2,3383.49,3454.64,5915.891978609994
2019-01-31,3455.63,3456.22,3364.53,3387.2,6106.587508100002
2019-02-01,3387.2,3460.0,3372.35,3429.64,6428.157045589998
2019-02-02,3429.64,3485.0,3406.38,3453.43,2876.233654629998
2019-02-03,3451.34,3452.92,3384.67,3422.1,2774.2707942800034
2019-02-04,3422.26,3439.46,3394.85,3402.5,3259.125921510004
2019-02-05,3402.29,3445.6,3353.0,3378.83,5238.2171235099995
2019-02-06,3378.83,3387.1,3328.7,3369.0,5013.309316569987
2019-02-07,3368.58,3383.29,3350.0,3354.8,4201.057418310009
2019-02-08,3354.8,3711.04,3337.91,3612.69,14667.774356360003
2019-02-09,3612.69,3639.74,3589.52,3617.63,3821.281345399996
2019-02-10,3618.82,3662.43,3576.16,3602.5,4918.908931730003
2019-02-11,3602.83,3614.52,3548.28,3567.9,7699.402517110001
2019-02-12,3565.57,3619.93,3556.01,3594.8,9684.459112029992
2019-02-13,3594.85,3629.81,3541.0,3579.7,8063.622640620008
2019-02-14,3580.78,3587.96,3531.01,3570.27,5722.367649929994
2019-02-15,3570.3,3620.53,3544.88,3574.44,6322.294335829998
2019-02-16,3574.44,3609.0,3565.16,3583.62,3380.8027943200004
2019-02-17,3583.79,3713.18,3553.98,3672.08,7176.627166829991
2019-02-18,3668.86,3955.0,3657.27,3855.99,15810.547227550007
